"id","tweetId","text","retweets","likes","type","isNewsRelated","userClassification","totalComments","totalQuotes","url","language","entities","createdAt","seenAt"
"7de2be1c-6b33-4f3b-be92-2043026bc95a","1532393499231805441","2014 schloss sie sich in Syrien dem »Islamischen Staat« an. Nun wurde die 38-Jährige unter anderem wegen Mitgliedschaft in einer terroristischen Vereinigung im Ausland verurteilt. https://t.co/pMOfJGtByu",3,12,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,3,0,"https://twitter.com/derspiegel/status/1532393499231805441","de","{""urls"":[{""start"":180,""end"":203,""url"":""https://t.co/pMOfJGtByu"",""expanded_url"":""https://www.spiegel.de/politik/deutschland/terrorismus-is-rueckkehrerin-in-hamburg-zu-drei-jahren-haft-verurteilt-a-75caaddc-f1b8-4572-a496-24171140bf09?utm_source=dlvr.it&utm_medium=twitter#ref=rss"",""display_url"":""spiegel.de/politik/deutsc…""}]}","2022-06-02T16:07:35.000Z","2022-06-02T16:34:58.000Z"
"7e308e5e-9a3a-4f07-9aef-471b43964172","1532400508513787904","To protect people’s health in Africa, don’t let it become the world’s ashtray | Rachel Kitonyo and Jeffrey Drope https://t.co/J0rsIm231H",6,5,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,3,0,"https://twitter.com/guardian/status/1532400508513787904","en","{""annotations"":[{""start"":30,""end"":35,""probability"":0.9943,""type"":""Place"",""normalized_text"":""Africa""},{""start"":80,""end"":93,""probability"":0.9977,""type"":""Person"",""normalized_text"":""Rachel Kitonyo""},{""start"":99,""end"":111,""probability"":0.9407,""type"":""Person"",""normalized_text"":""Jeffrey Drope""}],""urls"":[{""start"":113,""end"":136,""url"":""https://t.co/J0rsIm231H"",""expanded_url"":""https://www.theguardian.com/global-development/commentisfree/2022/jun/02/tobacco-smoking-africa-worlds-ashtray-acc?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1654181471"",""display_url"":""theguardian.com/global-develop…""}]}","2022-06-02T16:35:26.000Z","2022-06-02T16:39:21.000Z"
"7f4115cd-40a4-485e-a7fb-820501383060","1532420892483010561","Michael Grade too lazy and old to lead Ofcom, says BBC official historian https://t.co/winrfREnFL",1,4,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/guardian/status/1532420892483010561","en","{""urls"":[{""start"":74,""end"":97,""url"":""https://t.co/winrfREnFL"",""expanded_url"":""https://www.theguardian.com/media/2022/jun/02/michael-grade-too-lazy-old-to-lead-ofcom-jean-seaton-bbc-historian-hay?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1654192586-1"",""display_url"":""theguardian.com/media/2022/jun…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1532420893015781376/vrVMAZHU?format=jpg&name=orig"",""width"":1200,""height"":630},{""url"":""https://pbs.twimg.com/news_img/1532420893015781376/vrVMAZHU?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Michael Grade too lazy and old to lead Ofcom, says BBC official historian"",""description"":""Prof Jean Seaton, speaking at Hay festival on future of BBC, says Grade appointment is act of bullying"",""unwound_url"":""https://www.theguardian.com/media/2022/jun/02/michael-grade-too-lazy-old-to-lead-ofcom-jean-seaton-bbc-historian-hay?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1654192586-1""}],""annotations"":[{""start"":0,""end"":12,""probability"":0.8944,""type"":""Person"",""normalized_text"":""Michael Grade""},{""start"":39,""end"":43,""probability"":0.6122,""type"":""Organization"",""normalized_text"":""Ofcom""},{""start"":51,""end"":53,""probability"":0.9682,""type"":""Organization"",""normalized_text"":""BBC""}]}","2022-06-02T17:56:26.000Z","2022-06-02T17:56:59.000Z"
"80d65480-be91-4705-a028-fa24e97731d6","1530969897404080128","Biden embraces Mandy Gutierrez, the principal of Robb Elementary School, while visiting Uvalde, Texas, with FLOTUS today. https://t.co/LuKUvVJ468 https://t.co/cO4tQ7WMw0",1673,12306,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,383,103,"https://twitter.com/axios/status/1530969897404080128","en","{""annotations"":[{""start"":0,""end"":4,""probability"":0.9871,""type"":""Person"",""normalized_text"":""Biden""},{""start"":15,""end"":29,""probability"":0.9978,""type"":""Person"",""normalized_text"":""Mandy Gutierrez""},{""start"":49,""end"":70,""probability"":0.7142,""type"":""Organization"",""normalized_text"":""Robb Elementary School""},{""start"":88,""end"":100,""probability"":0.3416,""type"":""Place"",""normalized_text"":""Uvalde, Texas""},{""start"":108,""end"":113,""probability"":0.7996,""type"":""Person"",""normalized_text"":""FLOTUS""}],""urls"":[{""start"":122,""end"":145,""url"":""https://t.co/LuKUvVJ468"",""expanded_url"":""https://trib.al/hJGzRur"",""display_url"":""trib.al/hJGzRur""},{""start"":146,""end"":169,""url"":""https://t.co/cO4tQ7WMw0"",""expanded_url"":""https://twitter.com/axios/status/1530969897404080128/photo/1"",""display_url"":""pic.twitter.com/cO4tQ7WMw0"",""media_key"":""3_1530969792772980736""}]}","2022-05-29T17:50:42.000Z","2022-05-30T14:12:55.000Z"
"811e3553-b98d-42ba-ba2d-d9aa719ca942","1531273716243603458","Gott ist größer als Genitalien https://t.co/OJsM0cIaoi https://t.co/t559jVQ2r9",3,4,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,16,2,"https://twitter.com/welt/status/1531273716243603458","de","{""urls"":[{""start"":31,""end"":54,""url"":""https://t.co/OJsM0cIaoi"",""expanded_url"":""http://to.welt.de/CrXmj6O"",""display_url"":""to.welt.de/CrXmj6O"",""status"":200,""title"":""Katholikentag und Gender-Rhetorik: Gott ist größer als Genitalien - WELT"",""description"":""Gott wird neuerdings gegendert und Jesus soll „Trans*“ geliebt haben. Solche Töne gab es gerade erst wieder auf dem Katholikentag. Doch sie führen nur zu den immer gleichen Konflikten zwischen Modernisierern und Traditionalisten. Dabei liegen beide Seiten komplett daneben."",""unwound_url"":""https://www.welt.de/debatte/kommentare/article239075005/Katholikentag-und-Gender-Rhetorik-Gott-ist-groesser-als-Genitalien.html?wtrid=socialmedia.socialflow....socialflow_twitter""},{""start"":55,""end"":78,""url"":""https://t.co/t559jVQ2r9"",""expanded_url"":""https://twitter.com/welt/status/1531273716243603458/photo/1"",""display_url"":""pic.twitter.com/t559jVQ2r9"",""media_key"":""3_1531273714377146368""}]}","2022-05-30T13:57:58.000Z","2022-05-30T14:12:51.000Z"
"819f0986-0608-4a42-b15f-b8c332c1ede4","1533493868922126339","Just some Dhoraji food point shenanigans. 💕 https://t.co/eL5fdC3Isu",1,18,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,2,0,"https://twitter.com/latenightsipper/status/1533493868922126339","en","{""urls"":[{""start"":44,""end"":67,""url"":""https://t.co/eL5fdC3Isu"",""expanded_url"":""https://twitter.com/latenightsipper/status/1533493868922126339/photo/1"",""display_url"":""pic.twitter.com/eL5fdC3Isu"",""media_key"":""3_1533493857974898689""},{""start"":44,""end"":67,""url"":""https://t.co/eL5fdC3Isu"",""expanded_url"":""https://twitter.com/latenightsipper/status/1533493868922126339/photo/1"",""display_url"":""pic.twitter.com/eL5fdC3Isu"",""media_key"":""3_1533493858880864256""}]}","2022-06-05T17:00:03.000Z","2022-06-05T18:29:17.000Z"
"82088347-68a5-4040-bbf3-f84e88b03dff","1532414041045491719","EU-Kommissionspräsidentin Ursula von der Leyen in Warschau: Nach der Billigung des polnischen #Corona-Aufbauplans betont sie, dass vor der Auszahlung von Milliarden-Hilfen vereinbarte Justiz-Reformen umgesetzt werden müssen. https://t.co/hErdXQbtx9",2,4,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,2,0,"https://twitter.com/ZDFheute/status/1532414041045491719","de","{""hashtags"":[{""start"":94,""end"":101,""tag"":""Corona""}],""urls"":[{""start"":225,""end"":248,""url"":""https://t.co/hErdXQbtx9"",""expanded_url"":""https://twitter.com/ZDFheute/status/1532414041045491719/video/1"",""display_url"":""pic.twitter.com/hErdXQbtx9"",""media_key"":""13_1532413980244905985""}]}","2022-06-02T17:29:12.000Z","2022-06-02T17:35:30.000Z"
"82b2fa1f-30c1-4d14-aede-dd6842398ed9","1531032858927710210","@welt Bin total anderer Meinung! Wer so wenig Gefühl für den Moment des Siegers hat, so technisch Emotionen killt und so deutsch-verkopft daherkommt, muss sich nicht wundern, wenn ein großer Spieler mal so reagiert. Kurz: eindeutig #teamkroos @BILD @ToniKroos @realmadrid",25,447,"[""NORMAL""]",false,,15,0,"https://twitter.com/ClausStrunz/status/1531032858927710210","de","{""hashtags"":[{""start"":232,""end"":242,""tag"":""teamkroos""}],""mentions"":[{""start"":0,""end"":5,""username"":""welt"",""id"":""8720562""},{""start"":243,""end"":248,""username"":""BILD"",""id"":""9204502""},{""start"":249,""end"":259,""username"":""ToniKroos"",""id"":""330446733""},{""start"":260,""end"":271,""username"":""realmadrid"",""id"":""14872237""}]}","2022-05-29T22:00:53.000Z","2022-05-30T14:12:50.000Z"
"83c168a8-edb8-44dd-a62b-362b96d30fba","1531456713588625410","New: Federal grand jury in Washington issues subpoena to Trump White House aide Peter Navarro for testimony and records regarding Jan. 6, including ""any communications"" with Trump himself.
w/@lukebroadwater 

https://t.co/aIYraA9PGC",169,494,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,35,18,"https://twitter.com/alanfeuer/status/1531456713588625410","en","{""mentions"":[{""start"":191,""end"":206,""username"":""lukebroadwater"",""id"":""26756955""}],""urls"":[{""start"":209,""end"":232,""url"":""https://t.co/aIYraA9PGC"",""expanded_url"":""https://www.nytimes.com/2022/05/30/us/politics/peter-navarro-former-trump-aide-gets-grand-jury-subpoena-in-jan-6-inquiry.html"",""display_url"":""nytimes.com/2022/05/30/us/…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531456757331111936/hjhNwmCT?format=jpg&name=orig"",""width"":3000,""height"":1688},{""url"":""https://pbs.twimg.com/news_img/1531456757331111936/hjhNwmCT?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Peter Navarro, Former Trump Aide, Gets Grand Jury Subpoena in Jan. 6 Inquiry"",""description"":""The subpoena, the latest indication of an expanding inquiry by federal prosecutors, seeks Mr. Navarro’s testimony and any records he has related to the attack on the Capitol last year."",""unwound_url"":""https://www.nytimes.com/2022/05/30/us/politics/peter-navarro-former-trump-aide-gets-grand-jury-subpoena-in-jan-6-inquiry.html""}],""annotations"":[{""start"":27,""end"":36,""probability"":0.9848,""type"":""Place"",""normalized_text"":""Washington""},{""start"":57,""end"":61,""probability"":0.6345,""type"":""Person"",""normalized_text"":""Trump""},{""start"":63,""end"":73,""probability"":0.6134,""type"":""Place"",""normalized_text"":""White House""},{""start"":80,""end"":92,""probability"":0.9923,""type"":""Person"",""normalized_text"":""Peter Navarro""},{""start"":174,""end"":178,""probability"":0.9968,""type"":""Person"",""normalized_text"":""Trump""}]}","2022-05-31T02:05:08.000Z","2022-05-31T10:46:45.000Z"
"84c6ab94-9bc4-4a46-b033-13f86f969919","1532854323591450624","My mum sent me this meme. I'm not kidding. https://t.co/oQtZjzjr4v",21265,231242,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,806,1263,"https://twitter.com/CDawgVA/status/1532854323591450624","en","{""urls"":[{""start"":43,""end"":66,""url"":""https://t.co/oQtZjzjr4v"",""expanded_url"":""https://twitter.com/CDawgVA/status/1532854323591450624/photo/1"",""display_url"":""pic.twitter.com/oQtZjzjr4v"",""media_key"":""3_1532854321980882944""}]}","2022-06-03T22:38:44.000Z","2022-06-04T13:32:02.000Z"
"8506ed8b-2ce7-4b71-bcb6-6d31ccf42c8c","1531261357412302849","Musician Ronnie Hawkins has died according to a post on The Band’s verified Facebook page.
https://t.co/yeNsBPBhvd",57,169,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,35,5,"https://twitter.com/CNN/status/1531261357412302849","en","{""urls"":[{""start"":91,""end"":114,""url"":""https://t.co/yeNsBPBhvd"",""expanded_url"":""https://cnn.it/3PUgXKC"",""display_url"":""cnn.it/3PUgXKC""}],""annotations"":[{""start"":9,""end"":22,""probability"":0.9919,""type"":""Person"",""normalized_text"":""Ronnie Hawkins""},{""start"":56,""end"":63,""probability"":0.6844,""type"":""Organization"",""normalized_text"":""The Band""},{""start"":76,""end"":83,""probability"":0.4797,""type"":""Organization"",""normalized_text"":""Facebook""}]}","2022-05-30T13:08:51.000Z","2022-05-30T14:09:52.000Z"
"87205a5d-b31a-4eb5-a682-2f8e32d7ad7d","1530648251048804361","Se accidenta avioneta donde viajaba alcaldesa de Tepic, Geraldine Ponce
https://t.co/JoYEJYC24h",264,999,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,349,68,"https://twitter.com/AristeguiOnline/status/1530648251048804361","es","{""annotations"":[{""start"":49,""end"":53,""probability"":0.9692,""type"":""Place"",""normalized_text"":""Tepic""},{""start"":56,""end"":70,""probability"":0.9273,""type"":""Person"",""normalized_text"":""Geraldine Ponce""}],""urls"":[{""start"":72,""end"":95,""url"":""https://t.co/JoYEJYC24h"",""expanded_url"":""http://ow.ly/C39F50JkhEs"",""display_url"":""ow.ly/C39F50JkhEs"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1530646690407100416/OXRG0tjW?format=jpg&name=orig"",""width"":1200,""height"":750},{""url"":""https://pbs.twimg.com/news_img/1530646690407100416/OXRG0tjW?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Se accidenta avioneta donde viajaba alcaldesa de Tepic, Geraldine Ponce"",""description"":""La presidenta municipal resultó con lesiones menores."",""unwound_url"":""https://aristeguinoticias.com/2805/mexico/se-accidenta-avioneta-donde-viajaba-alcaldesa-de-tepic-geraldine-ponce/""}]}","2022-05-28T20:32:35.000Z","2022-05-30T14:08:18.000Z"
"88d2dff2-6509-459e-82d9-7058c95d1055","1531589565118615553","In Britain's former colonies, many see Queen Elizabeth II as an anchor to an imperial past whose damage still lingers. https://t.co/5Ba32coy9y",9,30,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,8,0,"https://twitter.com/ABC/status/1531589565118615553","en","{""annotations"":[{""start"":3,""end"":9,""probability"":0.9882,""type"":""Place"",""normalized_text"":""Britain""},{""start"":39,""end"":56,""probability"":0.466,""type"":""Person"",""normalized_text"":""Queen Elizabeth II""}],""urls"":[{""start"":119,""end"":142,""url"":""https://t.co/5Ba32coy9y"",""expanded_url"":""https://abcn.ws/3GzntBV"",""display_url"":""abcn.ws/3GzntBV""}]}","2022-05-31T10:53:02.000Z","2022-05-31T11:04:54.000Z"
"89a771ab-0d99-4d99-8b54-c5fead79eebd","1531571199683317762","Camila Giorgi bounces out of French Open despite wardrobe adjustment
https://t.co/kEnpmKVzU7",11,50,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,5,0,"https://twitter.com/FoxNews/status/1531571199683317762","en","{""annotations"":[{""start"":0,""end"":12,""probability"":0.9896,""type"":""Person"",""normalized_text"":""Camila Giorgi""}],""urls"":[{""start"":69,""end"":92,""url"":""https://t.co/kEnpmKVzU7"",""expanded_url"":""https://fxn.ws/3PPf41E"",""display_url"":""fxn.ws/3PPf41E""}]}","2022-05-31T09:40:03.000Z","2022-05-31T10:46:47.000Z"
"8b4e9786-a0cc-49c6-864f-0d54c64ce25b","1530957497674215425","Sun’s out and central Kyiv is absolutely packed tonight. Hard to believe the contrast to several weeks ago. https://t.co/7MntFpvVfH",763,7172,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,106,63,"https://twitter.com/mjluxmoore/status/1530957497674215425","en","{""annotations"":[{""start"":22,""end"":25,""probability"":0.7979,""type"":""Place"",""normalized_text"":""Kyiv""}],""urls"":[{""start"":108,""end"":131,""url"":""https://t.co/7MntFpvVfH"",""expanded_url"":""https://twitter.com/mjluxmoore/status/1530957497674215425/video/1"",""display_url"":""pic.twitter.com/7MntFpvVfH"",""media_key"":""7_1530957440283459587""}]}","2022-05-29T17:01:25.000Z","2022-05-30T14:12:46.000Z"
"8c3eb51f-e7c6-44cf-a8f9-d57ae5cf3d1d","1532981202486968320","This Charter of Economy notion is being pushed relentlessly from various sides. It is a diversion. A recipe for evasion of responsibility. All govts have to  implement economic policies that make sense and then be accountable for those policies and their results. Not complicated. https://t.co/alXu1MTkMS",31,113,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,8,4,"https://twitter.com/samirahmed14/status/1532981202486968320","en","{""urls"":[{""start"":281,""end"":304,""url"":""https://t.co/alXu1MTkMS"",""expanded_url"":""https://twitter.com/umarsaif/status/1532653646122557440"",""display_url"":""twitter.com/umarsaif/statu…""}]}","2022-06-04T07:02:54.000Z","2022-06-04T13:32:02.000Z"
"8ca7b5ba-cf47-48cd-9b3b-e58e2164cb95","1531272258391523328","CNN's @NadiaNewsNow reports on mass shootings that occurred over the Memorial Day weekend in the aftermath of the shooting in Uvalde, Texas, where 19 children and two teachers were killed. https://t.co/3Uk1mbcGlC",29,99,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,25,4,"https://twitter.com/CNN/status/1531272258391523328","en","{""annotations"":[{""start"":0,""end"":2,""probability"":0.9873,""type"":""Organization"",""normalized_text"":""CNN""},{""start"":69,""end"":80,""probability"":0.6687,""type"":""Other"",""normalized_text"":""Memorial Day""},{""start"":126,""end"":138,""probability"":0.4191,""type"":""Place"",""normalized_text"":""Uvalde, Texas""}],""urls"":[{""start"":189,""end"":212,""url"":""https://t.co/3Uk1mbcGlC"",""expanded_url"":""https://cnn.it/3lYdywi"",""display_url"":""cnn.it/3lYdywi"",""status"":200,""title"":""Memorial Day weekend: More mass shootings as America reels from Uvalde - CNN Video"",""description"":""CNN's Nadia Romero reports on mass shootings that occurred over the Memorial Day weekend in the aftermath of the shooting in Uvalde, Texas, where 19 children and two teachers were killed."",""unwound_url"":""https://www.cnn.com/videos/us/2022/05/30/mass-shootings-weekend-memorial-day-gun-violence-ldn-vpx.cnn""}],""mentions"":[{""start"":6,""end"":19,""username"":""NadiaNewsNow"",""id"":""150866918""}]}","2022-05-30T13:52:10.000Z","2022-05-30T14:09:47.000Z"
"8e553f09-16f9-4203-86f2-7d671310c8e9","1531391710344974336","PlayStation Plus rumored June games are:

✅God of War 
✅Naruto to Boruto: Shinobi Striker
✅Nickelodeon All-Star Brawl

What do you think? 🤔🔥 #PS5 #PS4 

https://t.co/zRwL60zKbf https://t.co/3CXywTHf3Q",36,499,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,48,9,"https://twitter.com/NextGenPlayer/status/1531391710344974336","en","{""annotations"":[{""start"":0,""end"":15,""probability"":0.8042,""type"":""Product"",""normalized_text"":""PlayStation Plus""}],""hashtags"":[{""start"":141,""end"":145,""tag"":""PS5""},{""start"":146,""end"":150,""tag"":""PS4""}],""urls"":[{""start"":153,""end"":176,""url"":""https://t.co/zRwL60zKbf"",""expanded_url"":""https://www.videogameschronicle.com/news/junes-playstation-plus-games-have-reportedly-been-revealed/"",""display_url"":""videogameschronicle.com/news/junes-pla…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531245140110630913/lKXnA1iA?format=jpg&name=orig"",""width"":1920,""height"":1080},{""url"":""https://pbs.twimg.com/news_img/1531245140110630913/lKXnA1iA?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""June’s PlayStation Plus games have reportedly been revealed | VGC"",""description"":""The June 2022 games will include God of War, it'"",""unwound_url"":""https://www.videogameschronicle.com/news/junes-playstation-plus-games-have-reportedly-been-revealed/""},{""start"":177,""end"":200,""url"":""https://t.co/3CXywTHf3Q"",""expanded_url"":""https://twitter.com/NextGenPlayer/status/1531391710344974336/photo/1"",""display_url"":""pic.twitter.com/3CXywTHf3Q"",""media_key"":""3_1531391706565906433""}]}","2022-05-30T21:46:50.000Z","2022-05-31T10:46:07.000Z"
"8f16199a-c3c1-4720-978d-a65f4d7cf857","1533079043783987200","Texas school shooting: Robb Elementary worker takes legal action against gun company https://t.co/pWYNUCTtMl",0,0,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/Independent/status/1533079043783987200","en","{""urls"":[{""start"":85,""end"":108,""url"":""https://t.co/pWYNUCTtMl"",""expanded_url"":""https://www.independent.co.uk/us/texas-school-shooting-legal-action-daniel-defense-b2093879.html?utm_content=Echobox&utm_medium=Social&utm_campaign=Main&utm_source=Twitter#Echobox=1654346643"",""display_url"":""independent.co.uk/us/texas-schoo…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1533071113290403840/qvRy5kvo?format=jpg&name=orig"",""width"":1200,""height"":800},{""url"":""https://pbs.twimg.com/news_img/1533071113290403840/qvRy5kvo?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Texas school shooting: Robb Elementary worker takes legal action against gun company"",""description"":""It appears to be the first court action in relation to the massacre"",""unwound_url"":""https://www.independent.co.uk/news/world/americas/texas-school-shooting-daniel-defense-lawsuit-b2093920.html""}],""annotations"":[{""start"":0,""end"":4,""probability"":0.8136,""type"":""Place"",""normalized_text"":""Texas""},{""start"":23,""end"":37,""probability"":0.7095,""type"":""Organization"",""normalized_text"":""Robb Elementary""}]}","2022-06-04T13:31:41.000Z","2022-06-04T13:32:07.000Z"
"8fd98119-7c7b-43b9-8968-da0050e3b03b","1531580011236446208","It's not clear what will happen with Robb Elementary, which ended its school year a few days early after the May 24 massacre.

Here's a look at what happened to other schools after deadly rampages: https://t.co/5obIdRUiD5",29,93,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,17,7,"https://twitter.com/CNN/status/1531580011236446208","en","{""annotations"":[{""start"":37,""end"":51,""probability"":0.607,""type"":""Person"",""normalized_text"":""Robb Elementary""}],""urls"":[{""start"":198,""end"":221,""url"":""https://t.co/5obIdRUiD5"",""expanded_url"":""https://cnn.it/3NIo4Ud"",""display_url"":""cnn.it/3NIo4Ud""}]}","2022-05-31T10:15:04.000Z","2022-05-31T10:46:04.000Z"
"918904b0-dc9d-4e92-8e8c-c119b832eb13","1531576261050499072","Canada would require most owners of “military-style assault weapons” to turn them over under a new proposed bill that is likely to pass. https://t.co/YAPnMFDTbr https://t.co/zXhymQL4Bi",91,584,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,49,19,"https://twitter.com/nytimes/status/1531576261050499072","en","{""annotations"":[{""start"":0,""end"":5,""probability"":0.9756,""type"":""Place"",""normalized_text"":""Canada""}],""urls"":[{""start"":137,""end"":160,""url"":""https://t.co/YAPnMFDTbr"",""expanded_url"":""https://nyti.ms/3x1I79L"",""display_url"":""nyti.ms/3x1I79L"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531391260275130369/Zo0aH2MN?format=jpg&name=orig"",""width"":3000,""height"":1688},{""url"":""https://pbs.twimg.com/news_img/1531391260275130369/Zo0aH2MN?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Canada Aims to Force Owners of ‘Military-Style Assault Weapons’ to Turn Them In"",""description"":""Seizing on the spate of mass shootings in the United States, Prime Minister Trudeau proposes tightening the country’s already stringent control of firearms."",""unwound_url"":""https://www.nytimes.com/2022/05/30/world/canada/canada-gun-buyback.html?smid=tw-nytimes&smtyp=cur""},{""start"":161,""end"":184,""url"":""https://t.co/zXhymQL4Bi"",""expanded_url"":""https://twitter.com/nytimes/status/1531576261050499072/photo/1"",""display_url"":""pic.twitter.com/zXhymQL4Bi"",""media_key"":""3_1531576259502915584""}]}","2022-05-31T10:00:10.000Z","2022-05-31T10:46:32.000Z"
"9364bd6b-e0bf-4666-a6f6-1303c09f00d5","1531575894808076289","On May 31, 1889, some 2,200 people in Johnstown, Pennsylvania, perished when the South Fork Dam collapsed, sending 20 million tons of water rushing through the town. https://t.co/kEvIVQ1gSq https://t.co/bAKuBFzAbx",32,77,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,7,3,"https://twitter.com/ABC/status/1531575894808076289","en","{""annotations"":[{""start"":38,""end"":60,""probability"":0.4045,""type"":""Place"",""normalized_text"":""Johnstown, Pennsylvania""},{""start"":81,""end"":94,""probability"":0.7695,""type"":""Place"",""normalized_text"":""South Fork Dam""}],""urls"":[{""start"":166,""end"":189,""url"":""https://t.co/kEvIVQ1gSq"",""expanded_url"":""https://abcn.ws/3wQuqdm"",""display_url"":""abcn.ws/3wQuqdm""},{""start"":190,""end"":213,""url"":""https://t.co/bAKuBFzAbx"",""expanded_url"":""https://twitter.com/ABC/status/1531575894808076289/photo/1"",""display_url"":""pic.twitter.com/bAKuBFzAbx"",""media_key"":""3_1531575892740292608""}]}","2022-05-31T09:58:43.000Z","2022-05-31T10:46:34.000Z"
"9372eb05-476f-4b3d-a252-4a1f3ede2ada","1530959532993683456","US authorities to review police response to Texas primary school shooting which left 19 children and two teachers dead https://t.co/yWp45w7waY",264,1375,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,317,44,"https://twitter.com/BBCBreaking/status/1530959532993683456","en","{""annotations"":[{""start"":0,""end"":1,""probability"":0.9064,""type"":""Place"",""normalized_text"":""US""},{""start"":44,""end"":48,""probability"":0.9622,""type"":""Place"",""normalized_text"":""Texas""}],""urls"":[{""start"":119,""end"":142,""url"":""https://t.co/yWp45w7waY"",""expanded_url"":""https://bbc.in/3GrV9BD"",""display_url"":""bbc.in/3GrV9BD"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1530959535111806977/fhumn0oc?format=jpg&name=orig"",""width"":1024,""height"":576},{""url"":""https://pbs.twimg.com/news_img/1530959535111806977/fhumn0oc?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Uvalde shooting: US to review police response to school shooting"",""description"":""The Justice Department will investigate amid criticism that police waited to tackle the shooter."",""unwound_url"":""https://www.bbc.co.uk/news/world-us-canada-61622797?at_custom2=twitter&at_campaign=64&at_custom3=%40BBCBreaking&at_medium=custom7&at_custom1=%5Bpost+type%5D&at_custom4=19B70B84-DF72-11EC-962A-D1AA31EBDC67""}]}","2022-05-29T17:09:31.000Z","2022-05-31T11:09:08.000Z"
